Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
2829527,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2829551,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
2839524,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2849516,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2859518,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2870516,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2880518,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2891516,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2900555,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2912516,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2921527,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2932515,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2941522,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2952515,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2962521,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2973514,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
2983519,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2994514,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3004521,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3015524,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3024518,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3035545,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3045518,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3056515,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3066520,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3077515,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3087520,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3098519,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3108861,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3119514,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
3128574,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
3143011,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
3148521,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
3159565,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3169518,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3180520,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3190518,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3201515,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3211518,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3222515,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3231553,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3242515,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3252519,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3263518,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3273528,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3284521,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
3293558,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
3305515,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
3314521,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
3325514,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3335520,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3345514,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3347308,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
3355518,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3365559,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3375518,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3386520,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3396517,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3407518,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3417516,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3428530,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3437515,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3448559,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
3458518,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
3469523,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
3479515,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
3490520,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3500514,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3511523,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3521523,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3532514,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3541519,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3552514,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3561631,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3572552,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3582521,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3593514,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3603520,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3614519,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
3623818,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
3635537,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
3648843,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
3657533,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3665533,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3676558,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3686518,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3697518,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3707516,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3718518,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3728517,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3739518,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3748559,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3759518,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3768810,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3780518,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
3789519,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
3800517,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
3810521,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
3821514,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
3831520,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
3842515,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
3852520,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
3863515,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
3863536,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
3872560,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
3883521,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
3892514,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
3903558,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
3913515,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
3924519,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
3934515,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
3945520,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
