Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1468494,00000086,false,Rx,0,8,36,00,1C,00,00,00,00,00,
1468605,000000A7,false,Rx,0,8,B6,6E,A0,81,FD,19,B8,3E,
1468618,000000A8,false,Rx,0,8,EE,BE,3E,58,82,64,5C,0D,
1468631,00000120,false,Rx,0,8,F5,0F,00,00,01,04,FF,01,
1468644,00000121,false,Rx,0,8,1B,0F,00,00,38,55,7E,FE,
1468657,0000012E,false,Rx,0,8,D1,EB,7F,00,FE,00,C0,FF,
1478610,000000B1,false,Rx,0,8,30,28,00,00,00,00,00,00,
1478635,00000086,false,Rx,0,8,52,01,1C,00,00,00,00,00,
1478769,0000009F,false,Rx,0,8,37,31,10,00,03,24,00,40,
1478782,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
1478795,0000032A,false,Rx,0,8,3B,01,00,00,44,04,00,00,
1478808,000003C8,false,Rx,0,8,00,00,54,24,05,12,80,55,
1478821,000000A7,false,Rx,0,8,68,6F,A0,81,FD,19,B8,3E,
1478834,000000A8,false,Rx,0,8,11,BF,3E,58,82,64,54,0D,
1489000,00000086,false,Rx,0,8,FE,02,1C,00,00,00,00,00,
1489146,000000A7,false,Rx,0,8,A1,60,A0,81,FD,19,B8,3E,
1489159,000000A8,false,Rx,0,8,79,B0,3E,58,82,64,54,0D,
1489172,00000120,false,Rx,0,8,3F,00,00,00,01,04,FF,01,
1489186,00000121,false,Rx,0,8,D5,00,00,00,38,55,7E,FE,
1489199,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
1489225,0000030B,false,Rx,0,8,10,07,02,00,08,00,00,00,
1489242,00000108,false,Rx,0,8,77,19,CE,24,58,FE,00,00,
1497277,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1497292,00000101,false,Rx,0,8,13,00,7E,00,A2,0B,40,00,
1497305,00000106,false,Rx,0,8,6F,80,65,00,08,00,F2,39,
1497318,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
1502120,17F00072,true,Rx,0,8,00,00,00,00,00,00,00,00,
1502135,0000011D,false,Rx,0,8,15,02,00,C8,00,00,00,00,
1502148,00000086,false,Rx,0,8,9A,03,1C,00,00,00,00,00,
1502161,0000009F,false,Rx,0,8,FF,33,10,00,03,24,00,40,
1502174,000000A7,false,Rx,0,8,29,61,A0,81,FD,19,B8,3E,
1502187,000000A8,false,Rx,0,8,03,B1,3E,58,82,64,54,0D,
1502200,00000117,false,Rx,0,8,75,0C,00,40,68,00,00,FF,
1502213,00000040,false,Rx,0,8,A9,08,00,00,C0,00,00,00,
1506394,000000A8,false,Rx,0,8,EF,B2,3E,58,82,64,54,0D,
1506411,00000120,false,Rx,0,8,CA,01,00,00,01,04,FF,01,
1506424,00000121,false,Rx,0,8,B9,01,00,00,38,55,7E,FE,
1506447,0000012E,false,Rx,0,8,58,ED,7F,00,FE,00,C0,FF,
1506461,000003EC,false,Rx,0,8,C1,00,00,00,00,08,01,00,
1506474,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1506487,00000101,false,Rx,0,8,C2,01,7E,00,A2,0A,40,00,
1546024,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1546056,000000FD,false,Rx,0,8,21,D2,1F,80,00,00,20,00,
1546072,00000584,false,Rx,0,6,96,02,00,00,00,00,00,00,
1546085,00000104,false,Rx,0,8,5D,32,A6,00,E6,00,02,00,
1546098,00000116,false,Rx,0,8,A1,02,B6,43,FA,6F,71,FF,
1546113,16A9540A,true,Rx,0,8,00,10,00,41,00,00,00,00,
1546126,000005F0,false,Rx,0,8,64,E4,64,00,00,64,00,00,
1546139,0000009F,false,Rx,0,8,02,38,10,00,03,24,00,40,
1555670,000000A8,false,Rx,0,8,F6,B6,3E,58,82,64,54,0D,
1555685,0000011B,false,Rx,0,8,00,20,00,00,00,00,00,00,
1555698,00000120,false,Rx,0,8,E0,03,00,00,01,04,FF,01,
1555711,00000121,false,Rx,0,8,C4,03,00,00,38,55,7E,FE,
1555724,0000012E,false,Rx,0,8,85,EF,7F,00,FE,00,C0,FF,
1555737,00000391,false,Rx,0,8,11,7E,25,51,00,28,00,62,
1555750,00000040,false,Rx,0,8,CD,09,00,00,C0,00,00,00,
1555763,000003BE,false,Rx,0,8,AA,3A,E6,01,88,80,00,80,
1563551,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1563573,000000FD,false,Rx,0,8,54,D3,1F,80,00,00,20,00,
1563588,00000104,false,Rx,0,8,39,33,A6,00,E6,00,02,00,
1563601,00000116,false,Rx,0,8,C5,03,B6,43,FA,6F,71,FF,
1563614,00000392,false,Rx,0,8,69,20,00,00,00,00,00,44,
1563628,000002B7,false,Rx,0,8,7D,09,00,00,00,00,00,00,
1563641,00000108,false,Rx,0,8,AC,1C,CE,24,58,FE,00,00,
1563654,0000009F,false,Rx,0,8,CA,3A,10,00,03,24,00,40,
1566338,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1567339,00000101,false,Rx,0,8,E5,04,7D,00,A2,0C,40,00,
1593713,0000012E,false,Rx,0,8,A2,E1,7F,00,FE,00,C0,FF,
1593744,0000030B,false,Rx,0,8,10,09,02,00,08,00,00,00,
1593760,00000108,false,Rx,0,8,C8,1D,CE,24,58,FE,00,00,
1593774,00000396,false,Rx,0,8,96,0C,00,11,00,00,00,00,
1593787,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1593800,00000101,false,Rx,0,8,7D,05,7E,00,A2,0A,40,00,
1593813,00000106,false,Rx,0,8,B4,85,65,00,08,00,F2,39,
1593826,0000011E,false,Rx,0,8,0F,05,00,00,00,00,00,00,
1602089,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1602114,000000FD,false,Rx,0,8,58,D5,1F,80,00,00,20,00,
1602128,00000104,false,Rx,0,8,4E,35,A6,00,E6,00,02,00,
1602141,00000116,false,Rx,0,8,B2,05,B6,43,FA,6F,71,FF,
1602154,00000668,false,Rx,0,8,02,00,00,29,00,03,31,01,
1602167,00000086,false,Rx,0,8,10,0E,1C,00,00,00,00,00,
1602180,0000009F,false,Rx,0,8,75,3E,10,00,03,24,00,40,
1602193,000000A7,false,Rx,0,8,CD,6C,A0,81,FD,19,B8,3E,
1604671,0000012E,false,Rx,0,8,6B,E2,7F,00,FE,00,C0,FF,
1606339,00000380,false,Rx,0,8,A2,0B,40,00,00,00,00,FF,
1606353,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1607339,00000101,false,Rx,0,8,A7,06,7D,00,A2,08,40,00,
1631993,0000009F,false,Rx,0,8,37,31,10,00,03,24,00,40,
1644207,00000108,false,Rx,0,8,00,1F,CE,24,58,FE,00,00,
1644236,000006B7,false,Rx,0,8,9E,27,A1,73,06,18,00,6E,
1648173,000006B8,false,Rx,0,8,A6,27,B4,F8,25,6C,00,00,
1648193,000003C0,false,Rx,0,4,4B,05,03,00,00,00,00,00,
1650920,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1650933,000000FD,false,Rx,0,8,70,D7,1F,80,00,00,20,00,
1650946,00000104,false,Rx,0,8,86,37,A6,00,E6,00,02,00,
1650959,00000116,false,Rx,0,8,7A,07,B6,43,FA,6F,71,FF,
1650973,0000009F,false,Rx,0,8,9B,32,10,00,03,24,00,40,
1650986,00000086,false,Rx,0,8,FE,02,1C,00,00,00,00,00,
1650999,000000A7,false,Rx,0,8,A1,60,A0,81,FD,19,B8,3E,
1651012,000000A8,false,Rx,0,8,31,B0,3E,58,82,64,58,0D,
1660778,000003BE,false,Rx,0,8,DC,3B,E6,01,88,80,00,80,
1660824,00000040,false,Rx,0,8,05,0B,00,00,C0,00,00,00,
1660838,00000640,false,Rx,0,8,A0,54,63,B6,80,A0,99,00,
1660851,0000065F,false,Rx,0,8,2E,20,00,00,00,00,37,7F,
1660864,00000670,false,Rx,0,8,20,10,00,00,00,01,00,88,
1660877,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1660890,00000101,false,Rx,0,8,81,08,7D,00,A2,08,40,00,
1660903,00000106,false,Rx,0,8,CA,88,64,00,08,00,F2,39,
1664353,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
1666338,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1667339,00000101,false,Rx,0,8,50,09,7D,00,A2,09,40,00,
1667352,00000106,false,Rx,0,8,5A,89,65,00,08,00,F2,39,
1667365,0000011E,false,Rx,0,8,E1,09,00,00,00,00,00,00,
1694043,00000108,false,Rx,0,8,26,11,CE,24,58,FE,00,00,
1694076,00000396,false,Rx,0,8,F2,0D,00,11,00,00,00,00,
1694092,00000385,false,Rx,0,8,00,32,22,00,01,22,31,01,
1694105,00000380,false,Rx,0,8,B1,0C,40,00,00,00,00,FF,
1694118,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1694131,00000101,false,Rx,0,8,B9,0A,7D,00,A2,0B,40,00,
1694145,00000106,false,Rx,0,8,F6,8A,65,00,08,00,F2,39,
1694158,0000011E,false,Rx,0,8,4D,0A,00,00,00,00,00,00,
1698284,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1698304,000000FD,false,Rx,0,8,C9,DA,1F,80,00,00,20,00,
1698317,00000104,false,Rx,0,8,0C,3A,A6,00,E6,00,02,00,
1706558,00000116,false,Rx,0,8,F0,0A,B6,43,FA,6F,71,FF,
1706592,0000009F,false,Rx,0,8,02,38,10,00,03,24,00,40,
1706609,00000086,false,Rx,0,8,67,08,1C,00,00,00,00,00,
1706622,000000A7,false,Rx,0,8,0E,66,A0,81,FD,19,B8,3E,
1706635,000000A8,false,Rx,0,8,C1,B6,3E,58,82,64,60,0D,
1706648,00000120,false,Rx,0,8,21,0B,00,00,01,04,FF,01,
1706661,00000121,false,Rx,0,8,E8,0B,00,00,38,55,7E,FE,
1706685,0000012E,false,Rx,0,8,6C,E7,7F,00,FE,00,C0,FF,
1711754,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
1711777,000002B7,false,Rx,0,8,E6,0C,00,00,00,00,00,00,
1711790,00000108,false,Rx,0,8,43,12,CE,24,57,FE,00,00,
1711803,0000011D,false,Rx,0,8,57,0D,00,C8,00,00,00,00,
1711816,00000086,false,Rx,0,8,03,09,1C,00,00,00,00,00,
1711829,0000009F,false,Rx,0,8,66,39,10,00,03,24,00,40,
1711842,000000A7,false,Rx,0,8,87,67,A0,81,FD,19,B8,3E,
1754073,00000520,false,Rx,0,8,F1,04,00,08,00,0B,00,00,
1754106,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1754122,00000101,false,Rx,0,8,17,0D,7D,00,A2,10,40,00,
1754135,00000106,false,Rx,0,8,E5,8D,65,00,08,00,F2,39,
1754148,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
1754162,00000395,false,Rx,0,8,18,05,24,06,B9,3D,52,1C,
1754175,0000011D,false,Rx,0,8,9F,0F,00,C8,00,00,00,00,
1754188,00000086,false,Rx,0,8,BC,0D,1C,00,00,00,00,00,
1762569,000000FD,false,Rx,0,8,F6,DD,1F,80,00,00,20,00,
1762627,00000104,false,Rx,0,8,1F,3D,A6,00,E6,00,02,00,
1762643,00000116,false,Rx,0,8,E3,0D,B6,43,FA,6F,71,FF,
1762656,00000392,false,Rx,0,8,A1,22,00,00,00,00,00,44,
1762669,000002B7,false,Rx,0,8,D3,0D,00,00,00,00,00,00,
1762682,00000108,false,Rx,0,8,FD,14,CE,24,58,FE,00,00,
1762695,0000009F,false,Rx,0,8,75,3E,10,00,03,24,00,40,
1769768,00000380,false,Rx,0,8,D5,0D,40,00,00,00,00,FF,
1769794,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1769809,00000101,false,Rx,0,8,0A,0E,7E,00,A2,0E,40,00,
1769822,00000106,false,Rx,0,8,49,8E,65,00,08,00,F2,39,
1769835,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
1769848,0000030D,false,Rx,0,4,00,01,00,00,00,00,00,00,
1769861,000000B1,false,Rx,0,8,C2,2B,00,00,00,00,00,00,
1797991,00000108,false,Rx,0,8,99,15,CE,24,58,FE,00,00,
1798024,00000396,false,Rx,0,8,5E,0E,00,11,00,00,00,00,
1798038,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1798051,00000101,false,Rx,0,8,E4,0F,7E,00,A2,0A,40,00,
1798064,00000106,false,Rx,0,8,2D,8F,65,00,08,00,F2,39,
1798077,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
1798091,1B000012,true,Rx,0,8,12,00,04,01,11,00,00,00,
1798105,0000011D,false,Rx,0,8,B9,01,00,C8,00,00,00,00,
1808293,0000009F,false,Rx,0,8,9B,32,10,00,03,24,00,40,
1808316,00000086,false,Rx,0,8,FE,02,1C,00,00,00,00,00,
1810941,000000A7,false,Rx,0,8,A1,60,A0,81,FD,19,B8,3E,
1810955,000000A8,false,Rx,0,8,09,B0,3E,58,82,64,5C,0D,
1810999,00000120,false,Rx,0,8,3F,00,00,00,01,04,FF,01,
1811013,00000121,false,Rx,0,8,D5,00,00,00,38,55,7E,FE,
1811026,0000012E,false,Rx,0,8,72,EC,7F,00,FE,00,C0,FF,
1811039,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
