Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4296788415,00000764,false,Rx,0,1,A3,00,00,00,00,00,00,00,
4296790111,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296800246,00000300,false,Rx,1,6,A1,0F,8A,FF,4A,FF,00,00,
4296800483,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296810121,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296820285,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296830113,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296840282,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296850118,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296860292,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296870120,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4296880284,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296890120,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296900286,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296910118,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296920285,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296930120,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296940287,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4296950130,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296960294,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296970122,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296980291,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296990119,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297000290,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297010122,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297020292,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297030123,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297040292,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297050128,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297060298,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297070127,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297080293,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297090126,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297100293,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297110125,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297120297,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297130127,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297140297,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297150126,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297160299,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4297170131,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4297180299,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4297190131,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4297200298,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4297210132,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4297220298,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4297230132,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4297240300,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4297250134,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4297260313,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4297270134,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4297280304,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4297290134,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4297300304,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4297310133,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4297320311,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
